Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
4631,3,1,2005,4.94028095675382,1,9,1015556.14859208
4269,3,1,1962,4.43932531304825,2,5,934942.057132923
4354,2,2,2017,1.76863569307128,2,5,935626.95292811
3160,3,2,1974,1.35826694415903,0,6,645375.221775702
1869,1,1,1980,3.01810484509404,2,10,396681.286096178
2164,2,2,2005,2.37265415438273,1,10,483350.328168466
1012,2,2,1983,4.5648410646907,0,9,264395.091787963
3843,5,1,1985,3.81307914560225,2,8,853001.112551068
1970,4,2,1952,4.4132273711365,2,8,453359.871635456
3349,4,3,1986,2.01866146553704,1,5,738935.81944604
1515,2,1,1974,1.63690713779579,0,6,300935.18607342
4046,1,3,1978,3.20126657237617,1,7,863034.675749834
1351,3,2,1992,0.740815083108695,0,10,319748.766774757
4500,4,1,1996,1.82277095457604,0,1,940080.444401495
3998,4,2,1976,4.76826324448188,0,8,866618.389023798
1566,3,3,1991,3.24473701368223,0,8,367024.37943297
2944,1,3,1996,4.03615690460768,1,3,660979.047488692
4607,4,1,1983,3.15476547260814,0,10,978190.835072989
2582,3,2,1982,3.92190940257112,1,6,587557.321912836
1275,5,3,2006,2.19112257130739,1,4,354189.005477203
1116,4,2,2000,0.704536251961082,2,7,268244.176118675
1228,2,1,1953,3.31845058245288,2,2,269736.436243911
3004,1,2,1993,4.08203331092277,0,9,647388.299595668
4351,5,2,1971,3.63031093559326,2,1,944921.981574486
1865,4,2,1994,4.35422031243158,0,7,478566.065590844
1562,1,1,2003,3.28827167125215,0,2,370689.546251085
2656,3,1,1982,3.19832405806965,1,7,559262.322359392
1656,1,3,1976,4.6081895214861,2,10,392725.196663987
1232,4,3,1964,2.0289660903448,2,9,297268.39963389
4830,1,2,2010,2.55028620396763,2,4,1027285.77032858
1453,4,3,1970,3.55151223929394,0,4,367172.587273796
1691,4,3,2011,1.75158119968976,2,2,427302.043700527
3736,1,1,1955,4.96263233017603,0,7,758293.378883538
1888,5,1,1982,4.7254838993869,2,4,477884.316930266
2356,4,2,1999,2.53766171394913,1,10,558796.253956919
1865,2,1,1960,1.39320983572407,0,7,366797.34475767
3641,1,1,2013,1.35227038048181,2,2,763296.572554766
4686,1,1,1968,1.72868278697513,0,4,923773.12935606
4102,1,1,1975,1.82420031486701,2,4,838955.453898646
4634,2,3,1955,1.01658617263076,0,3,915104.235013581
955,3,1,2015,3.72704255812487,1,2,267185.267641605
3572,2,2,1957,1.82782557168939,1,10,720713.428816261
4785,1,3,1992,0.981757303493837,2,7,972746.695260235
3940,2,1,1958,3.21708646368093,0,10,804904.720541215
1428,4,2,1985,4.20122592180602,1,3,369407.96419172
1750,5,2,1976,2.25554105609753,0,1,409947.221636118
3986,2,2,1959,0.568295970290721,1,4,778486.842734134
4219,2,3,2014,3.13285298992791,1,7,909745.299791729
3008,4,2,2008,4.38559578653659,2,4,716524.691988561
755,4,1,2017,2.40596562196353,2,2,239234.57432208
2444,5,2,1960,0.64300317960796,2,9,523988.431301693
509,2,1,2005,4.01922846168691,0,3,179398.433193159
2324,4,2,1968,0.622625053778668,2,10,506990.324757041
4969,2,3,2009,2.85613918349654,1,5,1064774.93432242
3636,3,2,2020,1.48216942712178,2,3,818671.391334938
2693,3,3,1996,4.95244294600834,1,9,648718.326087714
723,2,3,2020,3.08496540142493,0,8,236865.439182751
4658,5,1,1975,1.12048371210205,2,3,951484.547365097
4425,4,3,1989,3.59943143365114,0,9,967287.613850885
2500,2,2,1990,0.733036499297676,1,8,517128.757866331
3256,4,1,1968,3.00789758891439,1,7,701609.100283739
4136,2,3,2017,2.11250595502253,0,3,894174.439544655
4863,2,3,1983,4.71699025213855,0,9,1047149.24820857
3874,3,2,1990,1.50792145639287,2,2,820831.696401767
4761,4,3,2000,2.4717952249986,2,4,1041122.11313313
3677,1,1,2017,4.83017650974121,1,9,806645.044868098
1171,3,1,1958,0.693735812220509,1,6,206781.757443071
4400,3,1,2017,4.52117563902559,2,1,987241.429730274
1023,4,1,1997,3.46124742737549,2,2,287822.376877631
2761,2,2,1985,2.45196754708108,1,6,596339.570958442
2555,4,3,1988,3.01732441577311,2,5,602549.278182301
3266,5,2,1983,3.7078069813743,2,7,738226.711971728
3297,1,3,2004,2.54481419515979,1,9,740330.467203873
1562,2,3,1967,1.3914298252413,1,10,355453.18292922
1796,4,2,1984,4.49203692750664,2,7,442278.766617753
3783,4,3,1963,4.62623921690412,2,10,839074.020427519
2656,5,2,2008,2.49013524433802,1,7,619516.332475993
3239,1,1,1955,2.0103047284006,1,2,638451.402788912
2261,1,1,1962,0.845633484811766,0,6,439898.803264841
4014,1,1,2013,1.55747424890611,0,10,821146.233905558
2475,5,2,2011,4.23567942349063,0,3,594005.006523384
2862,1,2,1968,4.76713192005536,0,2,613658.10994733
742,1,2,2002,2.13850748754725,0,10,181191.067044043
1419,2,3,1955,3.04732240901674,2,6,312202.087175021
505,5,3,1954,3.88153825006705,0,3,159121.465614504
967,3,2,2006,1.09384393830783,0,5,240302.219971251
4670,4,3,1977,2.8093238769055,0,10,1001847.36024977
1145,1,3,2008,0.919382538032126,1,3,275063.099147056
4789,3,2,1968,1.92899560941276,2,4,988358.247637383
1223,2,3,2017,0.727516345817925,2,9,307116.67913745
4915,5,2,1956,1.99399232406994,1,3,1011770.87859456
2526,5,2,1978,2.67976033520382,2,6,567108.484213533
4244,2,3,1973,3.62212500635335,0,1,926488.454118578
2494,3,1,1990,4.11283044047996,1,3,578870.761959494
3990,1,1,2020,2.05167923485776,0,8,851283.91631688
1618,3,1,1959,1.90360357491517,1,4,340874.623281125
2104,3,3,1984,1.0495018216593,0,7,451409.480971103
735,5,2,1973,3.41647265540356,0,9,198659.219880815
2469,5,1,1987,4.43803120051121,2,9,600564.200689062
875,5,1,1992,2.9551195480643,1,10,245941.056487998
4030,4,1,2004,0.97516195689488,0,1,844959.841233909
3060,3,1,1969,2.90818550156158,2,6,638284.47895536
4143,3,3,1969,4.95390386034201,1,8,891638.508696463
1100,1,1,1976,3.37055843548833,1,2,241079.323490256
2949,2,1,1997,2.45462674163548,0,7,641526.985365757
2843,5,1,2019,2.50898864808447,1,2,691113.919456574
1748,4,1,2002,0.947959307639488,2,7,394408.576949209
3554,5,2,2008,3.214364745266,2,1,826606.014618124
2470,2,3,1974,4.01413710373741,0,4,543160.494200001
1702,2,3,1994,2.80237362133556,0,8,402002.484427337
1754,2,2,1998,0.919721510501764,2,4,398823.267326378
2704,3,2,1950,1.18298934432996,0,2,539133.084326586
3412,3,2,1966,4.74377853833137,2,10,744040.056331627
4256,3,2,1964,1.049033361096,1,2,852368.606960166
4725,4,2,1953,3.65622478501861,2,2,993240.281362565
594,2,2,2022,1.01048367696763,1,9,158856.843034662
3825,3,3,1991,3.30229527031775,1,10,843637.459456986
3419,2,3,1999,4.13040903705107,1,10,772740.070727541
2765,5,2,1992,4.12486661109226,0,5,652434.705223327
2688,2,3,1997,2.2904787900066,0,10,601890.29190937
1484,5,1,2010,1.24655460966854,1,6,360372.978038563
1327,1,2,2016,2.13239120179618,0,3,312914.00307582
1103,5,1,1985,3.77077473971707,1,1,280149.186361247
3867,1,2,1952,1.88548871907312,0,2,760436.889362369
2292,1,2,2000,3.1153794067443,2,1,512734.778893793
3976,5,1,1955,3.90350421312299,0,3,827432.414346581
4521,5,3,2008,4.5621747970041,2,2,1039730.21351093
4002,3,1,2010,1.07316263051547,1,10,860129.729209054
2125,2,1,2012,4.52419303215386,1,2,514184.181665313
1222,4,2,1974,2.6440757205773,0,8,291123.867370504
3995,2,3,1981,3.49977688195718,2,6,872258.392546289
1446,1,2,2010,0.916251970725337,0,9,316282.806797703
1332,4,1,2006,1.7701811168582,0,7,317780.594286393
3306,4,3,1978,1.75030323442954,1,8,708003.079705063
4175,3,1,1972,2.63373933322394,1,9,869924.342137909
3656,2,2,2022,4.5213586400576,1,9,856066.300533838
1414,5,1,1996,3.65194309620427,2,9,372292.603392318
4677,4,3,1964,2.01786276410369,1,1,965304.848987818
4077,2,1,1989,4.68789114358382,2,6,886451.634678667
3179,1,2,1999,2.97712299696323,1,10,683723.160704418
